Region,X,Y
59,937,859
59,941,855
59,941,854
59,943,852
59,944,852
59,949,847
59,950,847
59,958,839
59,959,840
59,959,843
59,963,843
59,963,839
59,964,838
59,965,838
59,967,840
59,968,840
59,975,847
59,976,847
59,977,848
59,982,848
59,983,847
59,984,847
59,985,846
59,985,845
59,986,844
59,986,835
59,985,834
59,985,833
59,978,826
59,978,824
59,981,821
59,983,821
59,984,820
59,986,820
59,987,819
59,989,819
59,990,818
59,992,818
59,993,817
59,994,817
59,995,816
59,997,816
59,998,815
59,1000,815
59,1001,814
59,1002,814
59,1003,813
59,1005,813
59,1006,812
59,1009,812
59,1010,811
59,1013,811
59,1014,810
59,1016,810
59,1017,809
59,1019,809
59,1020,808
59,1021,808
59,1022,807
59,1023,807
59,1024,806
59,1027,806
59,1028,805
59,1031,805
59,1032,804
59,1033,804
59,1035,802
59,1037,802
59,1038,801
59,1039,801
59,1041,799
59,1041,793
59,1040,792
59,1036,792
59,1036,795
59,1034,797
59,1033,797
59,1032,798
59,1030,798
59,1028,800
59,1027,800
59,1026,801
59,1024,801
59,1023,802
59,1019,802
59,1018,803
59,1017,803
59,1016,804
59,1015,804
59,1014,805
59,1013,805
59,1012,806
59,1010,806
59,1009,807
59,1006,807
59,1005,808
59,1001,808
59,1000,809
59,999,809
59,998,810
59,996,810
59,995,811
59,993,811
59,992,812
59,990,812
59,989,813
59,988,813
59,987,814
59,986,814
59,985,815
59,982,815
59,981,816
59,979,816
59,978,817
59,976,817
59,974,819
59,974,821
59,973,822
59,973,827
59,974,828
59,974,830
59,975,831
59,975,832
59,981,838
59,981,839
59,982,840
59,979,843
59,977,841
59,977,840
59,974,837
59,973,837
59,971,835
59,970,835
59,969,834
59,956,834
59,955,835
59,954,835
59,953,836
59,952,836
59,944,844
59,943,844
59,939,848
59,938,848
59,937,849
59,937,850
59,935,852
59,935,853
59,934,854
59,933,854
59,931,856
59,930,856
59,928,858
59,928,859
59,925,862
59,924,862
59,922,860
59,924,858
59,924,857
59,935,846
59,936,846
59,942,840
59,943,840
59,955,828
59,956,828
59,957,827
59,957,826
59,958,825
59,958,824
59,959,823
59,959,821
59,960,820
59,960,813
59,959,812
59,959,811
59,955,807
59,954,807
59,945,798
59,944,798
59,942,796
59,941,796
59,940,795
59,939,795
59,937,793
59,936,793
59,934,791
59,933,791
59,932,790
59,931,790
59,928,787
59,928,783
59,923,783
59,922,784
59,922,789
59,923,790
59,923,791
59,926,794
59,927,794
59,928,795
59,929,795
59,931,797
59,932,797
59,934,799
59,935,799
59,936,800
59,937,800
59,939,802
59,940,802
59,949,811
59,950,811
59,952,813
59,953,813
59,955,815
59,955,819
59,954,820
59,954,821
59,951,824
59,950,824
59,938,836
59,937,836
59,930,843
59,929,843
59,920,852
59,920,853
59,918,855
59,918,856
60,936,1096
60,936,1103
60,939,1106
60,944,1106
60,944,1102
60,943,1101
60,942,1101
60,941,1100
60,941,1096
60,942,1095
60,942,1092
60,943,1091
60,943,1089
60,944,1088
60,944,1084
60,945,1083
60,945,1081
60,946,1080
60,946,1078
60,947,1077
60,947,1074
60,948,1073
60,948,1070
60,949,1069
60,949,1065
60,950,1064
60,950,1060
60,951,1059
60,951,1056
60,952,1055
60,952,1053
60,953,1052
60,953,1043
60,952,1042
60,952,1041
60,949,1038
60,948,1038
60,947,1037
60,946,1037
60,942,1033
60,942,1032
60,943,1031
60,943,1030
60,944,1029
60,944,1027
60,945,1026
60,945,1024
60,948,1021
60,950,1023
60,950,1024
60,951,1025
60,951,1027
60,953,1029
60,953,1030
60,954,1031
60,954,1034
60,956,1036
60,956,1037
60,957,1038
60,958,1038
60,959,1039
60,971,1039
60,972,1038
60,975,1038
60,976,1037
60,980,1037
60,981,1036
60,986,1036
60,987,1035
60,992,1035
60,993,1034
60,999,1034
60,1000,1033
60,1004,1033
60,1005,1032
60,1008,1032
60,1009,1031
60,1012,1031
60,1013,1030
60,1023,1030
60,1024,1031
60,1024,1032
60,1023,1033
60,1023,1034
60,1022,1035
60,1021,1035
60,1020,1036
60,1014,1036
60,1013,1037
60,1012,1036
60,1007,1036
60,1006,1037
60,1003,1037
60,1002,1038
60,1000,1038
60,999,1039
60,989,1039
60,988,1040
60,985,1040
60,984,1041
60,979,1041
60,978,1042
60,975,1042
60,974,1043
60,971,1043
60,970,1044
60,969,1044
60,968,1045
60,968,1046
60,967,1047
60,967,1060
60,968,1061
60,968,1064
60,969,1065
60,969,1073
60,970,1074
60,970,1078
60,971,1079
60,971,1096
60,969,1098
60,965,1094
60,965,1080
60,964,1079
60,964,1060
60,963,1059
60,963,1058
60,959,1058
60,959,1064
60,960,1065
60,960,1083
60,961,1084
60,961,1099
60,964,1102
60,973,1102
60,974,1101
60,975,1101
60,975,1100
60,976,1099
60,976,1091
60,975,1090
60,975,1075
60,974,1074
60,974,1070
60,973,1069
60,973,1061
60,972,1060
60,972,1057
60,971,1056
60,971,1051
60,974,1048
60,975,1048
60,976,1047
60,978,1047
60,979,1046
60,983,1046
60,984,1045
60,989,1045
60,990,1044
60,992,1044
60,993,1043
60,1003,1043
60,1004,1042
60,1007,1042
60,1008,1041
60,1017,1041
60,1018,1040
60,1024,1040
60,1025,1039
60,1026,1039
60,1028,1037
60,1028,1036
60,1029,1035
60,1029,1031
60,1031,1029
60,1031,1025
60,1025,1025
60,1024,1026
60,1009,1026
60,1008,1027
60,1005,1027
60,1004,1028
60,1001,1028
60,1000,1029
60,996,1029
60,995,1030
60,989,1030
60,988,1031
60,983,1031
60,982,1032
60,977,1032
60,976,1033
60,972,1033
60,971,1034
60,968,1034
60,967,1035
60,963,1035
60,960,1032
60,960,1031
60,958,1029
60,958,1026
60,957,1025
60,957,1024
60,955,1022
60,955,1020
60,954,1019
60,954,1018
60,953,1017
60,952,1017
60,951,1016
60,945,1016
60,944,1017
60,943,1017
60,941,1019
60,941,1021
60,940,1022
60,940,1024
60,939,1025
60,939,1026
60,938,1027
60,938,1038
60,941,1041
60,942,1041
60,943,1042
60,944,1042
60,945,1043
60,946,1043
60,947,1044
60,947,1045
60,948,1046
60,948,1047
60,949,1048
60,948,1049
60,948,1051
60,947,1052
60,947,1054
60,946,1055
60,946,1060
60,945,1061
60,945,1065
60,944,1066
60,944,1069
60,943,1070
60,943,1072
60,942,1073
60,942,1076
60,941,1077
60,941,1079
60,940,1080
60,940,1084
60,939,1085
60,939,1087
60,938,1088
60,938,1091
60,937,1092
60,937,1095
61,948,75
61,948,81
61,949,82
61,949,83
61,952,86
61,952,87
61,954,89
61,954,90
61,955,91
61,955,92
61,958,95
61,959,95
61,960,96
61,960,98
61,961,99
61,961,101
61,963,103
61,963,104
61,967,108
61,967,109
61,970,112
61,970,113
61,974,117
61,975,117
61,976,118
61,977,118
61,978,119
61,980,119
61,981,120
61,990,120
61,991,119
61,991,118
61,992,117
61,993,117
61,993,116
61,994,115
61,995,115
61,996,116
61,996,118
61,997,119
61,999,119
61,1000,120
61,1008,120
61,1009,119
61,1010,120
61,1012,120
61,1013,121
61,1015,121
61,1016,122
61,1025,122
61,1026,121
61,1028,121
61,1031,118
61,1031,112
61,1028,109
61,1028,108
61,1018,108
61,1017,107
61,1018,106
61,1020,106
61,1021,105
61,1025,105
61,1026,104
61,1027,104
61,1028,103
61,1029,103
61,1031,101
61,1031,94
61,1023,94
61,1022,95
61,1018,95
61,1017,96
61,1014,96
61,1013,95
61,1012,95
61,1011,94
61,1006,94
61,1005,95
61,1004,95
61,1003,96
61,1001,94
61,1001,93
61,1000,92
61,1000,83
61,999,82
61,999,81
61,994,81
61,993,80
61,992,80
61,990,78
61,990,77
61,989,76
61,989,75
61,988,74
61,988,73
61,986,71
61,986,70
61,983,67
61,983,66
61,980,63
61,980,62
61,982,60
61,987,60
61,988,59
61,989,59
61,990,58
61,993,58
61,994,57
61,996,57
61,997,56
61,998,56
61,999,55
61,1000,55
61,1001,54
61,1001,53
61,1002,52
61,1002,50
61,1003,49
61,1003,40
61,1007,36
61,1010,36
61,1011,35
61,1015,35
61,1016,34
61,1019,34
61,1020,33
61,1022,33
61,1023,32
61,1031,32
61,1032,31
61,1040,31
61,1041,30
61,1045,30
61,1046,29
61,1048,29
61,1049,28
61,1050,28
61,1050,27
61,1051,26
61,1051,25
61,1052,24
61,1052,19
61,1048,19
61,1046,21
61,1034,21
61,1033,22
61,1021,22
61,1020,23
61,1019,23
61,1018,24
61,1012,24
61,1011,25
61,1007,25
61,1006,24
61,1006,23
61,1005,22
61,1005,11
61,1004,10
61,1004,1
61,1000,1
61,1000,14
61,999,15
61,998,14
61,998,3
61,997,2
61,997,1
61,993,1
61,993,7
61,994,8
61,994,18
61,995,19
61,995,28
61,994,29
61,989,29
61,988,30
61,987,30
61,986,31
61,985,31
61,984,32
61,982,32
61,981,33
61,979,33
61,978,34
61,977,34
61,975,36
61,974,36
61,973,37
61,968,37
61,968,38
61,967,39
61,967,43
61,965,45
61,965,46
61,962,49
61,962,56
61,963,57
61,963,58
61,964,59
61,964,60
61,966,62
61,966,63
61,967,64
61,967,65
61,968,66
61,968,67
61,969,68
61,969,69
61,970,70
61,970,71
61,971,72
61,971,73
61,972,74
61,972,75
61,973,76
61,973,77
61,974,78
61,974,79
61,975,80
61,975,81
61,976,82
61,976,83
61,977,84
61,977,85
61,978,86
61,978,87
61,979,88
61,979,89
61,980,90
61,980,91
61,981,92
61,981,94
61,982,95
61,982,102
61,983,103
61,983,106
61,982,107
61,980,105
61,980,101
61,979,100
61,979,98
61,977,98
61,976,97
61,974,97
61,970,93
61,970,92
61,969,91
61,969,90
61,968,90
61,966,88
61,966,87
61,964,85
61,964,84
61,962,82
61,962,81
61,957,76
61,957,75
61,956,75
61,955,74
61,950,74
61,949,75
62,978,723
62,978,728
62,981,728
62,982,729
62,982,730
62,989,730
62,993,726
62,995,726
62,996,725
62,997,725
62,998,724
62,999,724
62,1000,723
62,1001,723
62,1002,722
62,1004,722
62,1005,721
62,1007,721
62,1008,720
62,1010,720
62,1011,719
62,1013,719
62,1014,718
62,1016,718
62,1017,717
62,1026,717
62,1029,720
62,1030,720
62,1034,724
62,1035,724
62,1038,727
62,1039,727
62,1041,729
62,1042,729
62,1046,733
62,1047,733
62,1053,739
62,1053,745
62,1054,746
62,1059,746
62,1060,745
62,1062,745
62,1063,744
62,1064,745
62,1072,745
62,1073,746
62,1074,746
62,1075,747
62,1077,747
62,1078,748
62,1085,748
62,1086,747
62,1086,746
62,1087,745
62,1087,739
62,1081,733
62,1077,733
62,1076,732
62,1067,732
62,1065,734
62,1063,732
62,1062,732
62,1055,725
62,1054,725
62,1051,722
62,1050,722
62,1047,719
62,1046,719
62,1041,714
62,1040,714
62,1038,712
62,1040,710
62,1041,710
62,1042,709
62,1044,709
62,1045,708
62,1046,708
62,1047,707
62,1049,707
62,1050,706
62,1051,706
62,1052,705
62,1054,705
62,1055,704
62,1056,704
62,1057,703
62,1058,703
62,1060,701
62,1062,701
62,1063,700
62,1065,700
62,1066,699
62,1067,699
62,1068,698
62,1070,698
62,1071,697
62,1075,697
62,1075,695
62,1076,694
62,1076,689
62,1075,688
62,1066,688
62,1065,689
62,1063,689
62,1062,690
62,1060,690
62,1059,691
62,1058,691
62,1057,692
62,1054,692
62,1053,693
62,1052,693
62,1051,694
62,1050,694
62,1049,695
62,1048,695
62,1047,696
62,1045,696
62,1044,697
62,1042,697
62,1041,698
62,1039,698
62,1038,699
62,1036,699
62,1035,700
62,1033,700
62,1032,701
62,1031,701
62,1030,702
62,1028,702
62,1027,703
62,1021,703
62,1019,705
62,1018,705
62,1017,706
62,1014,706
62,1013,707
62,1011,707
62,1010,708
62,1009,708
62,1008,709
62,1007,709
62,1006,710
62,1004,710
62,1003,711
62,1001,711
62,1000,712
62,999,712
62,998,713
62,996,713
62,995,714
62,994,714
62,993,715
62,991,715
62,990,716
62,989,716
62,988,717
62,986,717
62,984,719
62,984,720
62,982,722
62,981,722
62,980,723
63,1024,1256
63,1024,1263
63,1025,1264
63,1025,1266
63,1027,1268
63,1034,1268
63,1035,1267
63,1036,1267
63,1036,1266
63,1037,1265
63,1037,1260
63,1038,1259
63,1038,1257
63,1039,1256
63,1039,1253
63,1040,1252
63,1040,1248
63,1041,1247
63,1041,1243
63,1042,1242
63,1042,1238
63,1043,1237
63,1043,1236
63,1044,1235
63,1044,1234
63,1045,1233
63,1045,1231
63,1046,1230
63,1046,1228
63,1047,1227
63,1047,1224
63,1048,1223
63,1048,1221
63,1049,1220
63,1049,1216
63,1050,1215
63,1050,1213
63,1051,1212
63,1051,1211
63,1052,1210
63,1052,1209
63,1053,1208
63,1053,1207
63,1054,1206
63,1054,1205
63,1055,1204
63,1055,1202
63,1056,1201
63,1056,1200
63,1057,1199
63,1057,1198
63,1058,1197
63,1058,1195
63,1059,1194
63,1059,1193
63,1060,1192
63,1060,1190
63,1061,1189
63,1061,1188
63,1063,1186
63,1063,1185
63,1067,1181
63,1068,1181
63,1069,1180
63,1072,1180
63,1073,1181
63,1077,1181
63,1078,1182
63,1083,1182
63,1084,1183
63,1086,1183
63,1087,1184
63,1091,1184
63,1092,1185
63,1096,1185
63,1097,1186
63,1100,1186
63,1101,1187
63,1104,1187
63,1105,1188
63,1106,1188
63,1107,1189
63,1108,1189
63,1109,1190
63,1110,1190
63,1111,1191
63,1112,1191
63,1113,1192
63,1120,1192
63,1122,1190
63,1123,1190
63,1124,1189
63,1126,1189
63,1127,1190
63,1134,1190
63,1135,1191
63,1161,1191
63,1162,1190
63,1162,1184
63,1160,1182
63,1155,1182
63,1154,1181
63,1148,1181
63,1147,1180
63,1141,1180
63,1140,1181
63,1137,1181
63,1136,1180
63,1132,1180
63,1131,1179
63,1128,1179
63,1127,1178
63,1124,1178
63,1122,1176
63,1121,1176
63,1120,1175
63,1113,1175
63,1112,1176
63,1111,1176
63,1110,1175
63,1108,1175
63,1107,1174
63,1106,1174
63,1105,1173
63,1104,1173
63,1103,1172
63,1102,1172
63,1100,1170
63,1099,1170
63,1097,1168
63,1096,1168
63,1095,1167
63,1094,1167
63,1093,1166
63,1092,1166
63,1091,1165
63,1090,1165
63,1089,1164
63,1088,1164
63,1087,1163
63,1086,1163
63,1084,1161
63,1083,1161
63,1077,1155
63,1077,1153
63,1076,1152
63,1076,1151
63,1075,1150
63,1075,1148
63,1074,1147
63,1074,1145
63,1073,1144
63,1073,1140
63,1072,1139
63,1072,1135
63,1071,1134
63,1071,1123
63,1072,1122
63,1072,1114
63,1071,1113
63,1071,1112
63,1069,1110
63,1068,1110
63,1067,1109
63,1063,1109
63,1062,1110
63,1061,1110
63,1060,1111
63,1059,1111
63,1057,1113
63,1057,1114
63,1056,1115
63,1056,1116
63,1055,1117
63,1054,1116
63,1054,1113
63,1049,1113
63,1048,1114
63,1047,1114
63,1043,1118
63,1043,1119
63,1042,1120
63,1042,1122
63,1039,1125
63,1039,1135
63,1040,1136
63,1040,1138
63,1041,1139
63,1041,1143
63,1042,1144
63,1042,1146
63,1043,1147
63,1043,1149
63,1044,1150
63,1044,1153
63,1045,1154
63,1045,1157
63,1046,1158
63,1046,1160
63,1047,1161
63,1047,1165
63,1048,1166
63,1048,1172
63,1047,1173
63,1047,1177
63,1046,1178
63,1046,1181
63,1045,1182
63,1045,1185
63,1044,1186
63,1044,1189
63,1043,1190
63,1043,1192
63,1042,1193
63,1042,1195
63,1041,1196
63,1041,1198
63,1040,1199
63,1040,1200
63,1039,1201
63,1039,1203
63,1038,1204
63,1038,1206
63,1037,1207
63,1037,1208
63,1036,1209
63,1036,1210
63,1035,1211
63,1035,1212
63,1034,1213
63,1034,1215
63,1033,1216
63,1033,1220
63,1032,1221
63,1032,1225
63,1031,1226
63,1031,1230
63,1030,1231
63,1030,1233
63,1029,1234
63,1029,1240
63,1028,1241
63,1028,1243
63,1027,1244
63,1027,1247
63,1026,1248
63,1026,1251
63,1025,1252
63,1025,1255
64,1026,370
64,1026,378
64,1027,379
64,1027,380
64,1028,381
64,1028,382
64,1033,387
64,1033,388
64,1034,389
64,1034,391
64,1035,392
64,1031,396
64,1029,396
64,1029,404
64,1030,405
64,1030,407
64,1034,407
64,1035,406
64,1036,407
64,1045,407
64,1045,403
64,1046,402
64,1048,402
64,1050,400
64,1051,400
64,1052,399
64,1055,402
64,1065,402
64,1066,401
64,1067,401
64,1070,398
64,1071,398
64,1073,396
64,1073,388
64,1072,387
64,1072,385
64,1071,384
64,1071,382
64,1070,381
64,1070,375
64,1069,374
64,1069,367
64,1068,366
64,1065,366
64,1064,365
64,1064,364
64,1060,364
64,1058,366
64,1058,370
64,1059,370
64,1060,371
64,1060,384
64,1061,385
64,1066,385
64,1067,386
64,1067,388
64,1066,389
64,1064,389
64,1063,388
64,1060,388
64,1059,387
64,1057,387
64,1056,386
64,1055,386
64,1054,385
64,1054,381
64,1047,381
64,1046,380
64,1045,380
64,1042,377
64,1042,376
64,1043,375
64,1043,369
64,1042,368
64,1042,364
64,1040,364
64,1039,363
64,1039,359
64,1032,359
64,1032,365
64,1031,366
64,1030,366
64,1029,367
64,1028,367
64,1028,368
65,1032,674
65,1032,682
65,1033,683
65,1039,683
65,1041,681
65,1041,680
65,1043,678
65,1043,677
65,1054,666
65,1054,665
65,1058,661
65,1058,660
65,1073,645
65,1073,644
65,1082,635
65,1082,634
65,1084,632
65,1084,631
65,1087,628
65,1087,627
65,1093,621
65,1093,620
65,1095,618
65,1096,618
65,1097,619
65,1098,619
65,1099,620
65,1100,620
65,1101,621
65,1102,621
65,1103,622
65,1109,622
65,1110,621
65,1111,621
65,1113,619
65,1116,619
65,1117,618
65,1119,618
65,1121,616
65,1125,616
65,1126,615
65,1126,613
65,1128,611
65,1129,612
65,1129,615
65,1128,616
65,1128,629
65,1129,630
65,1129,632
65,1130,633
65,1130,638
65,1131,639
65,1131,646
65,1132,647
65,1132,653
65,1133,654
65,1133,662
65,1134,663
65,1134,669
65,1133,670
65,1133,675
65,1134,676
65,1133,677
65,1131,677
65,1131,678
65,1130,679
65,1130,685
65,1132,687
65,1144,687
65,1145,686
65,1147,686
65,1148,685
65,1149,685
65,1150,684
65,1150,683
65,1151,682
65,1151,677
65,1150,676
65,1150,674
65,1149,673
65,1149,671
65,1148,670
65,1148,668
65,1147,667
65,1147,664
65,1146,663
65,1146,661
65,1145,660
65,1145,656
65,1144,655
65,1144,651
65,1143,650
65,1143,646
65,1142,645
65,1142,636
65,1141,635
65,1141,632
65,1140,631
65,1140,630
65,1139,629
65,1139,623
65,1138,622
65,1138,611
65,1140,609
65,1144,609
65,1145,608
65,1150,608
65,1151,607
65,1152,607
65,1154,609
65,1154,610
65,1155,611
65,1155,612
65,1158,615
65,1163,615
65,1164,614
65,1165,614
65,1166,613
65,1166,607
65,1165,606
65,1166,605
65,1184,605
65,1185,604
65,1186,604
65,1187,603
65,1190,603
65,1191,602
65,1194,602
65,1195,601
65,1202,601
65,1203,600
65,1204,600
65,1207,597
65,1207,587
65,1206,587
65,1205,586
65,1199,586
65,1199,587
65,1198,588
65,1198,590
65,1197,591
65,1195,591
65,1194,590
65,1190,590
65,1189,591
65,1188,591
65,1186,593
65,1184,593
65,1183,594
65,1182,594
65,1181,593
65,1175,593
65,1174,594
65,1170,594
65,1169,595
65,1167,595
65,1166,596
65,1155,596
65,1154,597
65,1147,597
65,1146,598
65,1145,598
65,1144,597
65,1137,597
65,1136,598
65,1127,598
65,1126,599
65,1124,599
65,1123,600
65,1121,600
65,1120,599
65,1120,597
65,1121,596
65,1121,595
65,1124,592
65,1125,592
65,1126,591
65,1127,591
65,1128,590
65,1128,589
65,1129,588
65,1129,587
65,1138,578
65,1138,577
65,1140,575
65,1140,574
65,1143,571
65,1144,571
65,1151,564
65,1151,563
65,1158,556
65,1158,555
65,1159,554
65,1159,553
65,1162,550
65,1162,544
65,1161,543
65,1161,542
65,1154,542
65,1147,549
65,1146,549
65,1145,550
65,1144,550
65,1142,552
65,1141,552
65,1141,553
65,1140,554
65,1140,555
65,1139,556
65,1139,557
65,1136,560
65,1135,560
65,1134,561
65,1133,561
65,1130,564
65,1130,565
65,1128,567
65,1128,568
65,1123,573
65,1122,573
65,1121,574
65,1118,574
65,1117,575
65,1116,575
65,1116,576
65,1114,578
65,1114,579
65,1113,580
65,1113,581
65,1110,584
65,1109,584
65,1108,585
65,1107,585
65,1106,586
65,1104,586
65,1103,587
65,1102,586
65,1102,582
65,1101,581
65,1101,579
65,1100,578
65,1100,576
65,1099,575
65,1099,571
65,1098,570
65,1098,568
65,1095,565
65,1094,565
65,1093,564
65,1091,564
65,1090,563
65,1077,563
65,1076,564
65,1072,564
65,1071,565
65,1069,565
65,1067,567
65,1067,568
65,1066,569
65,1066,570
65,1064,572
65,1064,573
65,1062,575
65,1062,576
65,1061,577
65,1061,578
65,1059,580
65,1059,587
65,1060,588
65,1061,588
65,1062,589
65,1063,589
65,1066,592
65,1067,592
65,1074,599
65,1074,600
65,1081,607
65,1081,608
65,1082,609
65,1082,611
65,1080,613
65,1080,614
65,1074,620
65,1074,621
65,1072,623
65,1072,624
65,1071,625
65,1071,626
65,1069,628
65,1069,629
65,1066,632
65,1066,633
65,1061,638
65,1061,639
65,1058,642
65,1058,643
65,1053,648
65,1052,648
65,1049,651
65,1049,652
65,1048,653
65,1048,654
65,1046,656
65,1046,657
65,1043,660
65,1043,661
65,1034,670
65,1034,671
65,1033,672
65,1033,673
66,1042,245
66,1042,252
66,1043,253
66,1050,253
66,1051,252
66,1052,252
66,1053,251
66,1054,251
66,1055,250
66,1056,250
66,1057,249
66,1059,249
66,1060,248
66,1061,248
66,1062,247
66,1064,247
66,1065,246
66,1067,246
66,1068,245
66,1070,245
66,1071,244
66,1072,244
66,1073,243
66,1075,243
66,1076,242
66,1077,242
66,1078,241
66,1079,241
66,1080,240
66,1082,240
66,1083,239
66,1085,239
66,1086,238
66,1087,238
66,1088,237
66,1089,237
66,1090,236
66,1092,236
66,1093,235
66,1096,235
66,1097,234
66,1102,234
66,1105,237
66,1105,238
66,1107,240
66,1107,241
66,1108,242
66,1108,243
66,1109,244
66,1109,245
66,1111,247
66,1111,248
66,1112,249
66,1112,250
66,1114,252
66,1114,253
66,1115,254
66,1115,256
66,1116,257
66,1116,258
66,1117,259
66,1117,263
66,1119,265
66,1127,265
66,1128,264
66,1130,264
66,1131,265
66,1132,265
66,1133,266
66,1134,266
66,1135,267
66,1136,267
66,1137,268
66,1138,268
66,1139,269
66,1140,269
66,1141,270
66,1142,270
66,1143,271
66,1145,271
66,1146,272
66,1147,272
66,1148,273
66,1149,273
66,1150,274
66,1152,274
66,1153,275
66,1154,275
66,1155,276
66,1159,276
66,1160,277
66,1162,277
66,1167,282
66,1167,283
66,1168,284
66,1169,284
66,1171,286
66,1171,288
66,1169,290
66,1169,291
66,1168,292
66,1168,293
66,1167,294
66,1166,294
66,1165,295
66,1162,295
66,1161,296
66,1155,296
66,1154,297
66,1150,297
66,1149,298
66,1148,298
66,1148,305
66,1149,306
66,1149,307
66,1150,307
66,1151,308
66,1151,315
66,1153,317
66,1154,317
66,1155,318
66,1159,318
66,1160,319
66,1160,320
66,1161,321
66,1161,323
66,1163,325
66,1163,326
66,1167,330
66,1172,330
66,1173,331
66,1173,333
66,1174,333
66,1176,335
66,1183,335
66,1187,331
66,1189,331
66,1190,330
66,1191,330
66,1191,323
66,1193,321
66,1194,321
66,1196,319
66,1196,315
66,1195,314
66,1195,312
66,1192,309
66,1192,305
66,1191,304
66,1191,303
66,1190,302
66,1190,299
66,1189,298
66,1190,297
66,1190,295
66,1192,293
66,1192,292
66,1198,286
66,1199,286
66,1202,283
66,1203,283
66,1205,281
66,1206,281
66,1209,278
66,1210,278
66,1214,274
66,1215,274
66,1218,271
66,1219,271
66,1222,268
66,1223,268
66,1225,266
66,1226,266
66,1228,264
66,1229,264
66,1231,262
66,1232,262
66,1234,260
66,1235,260
66,1237,258
66,1238,258
66,1240,256
66,1241,256
66,1248,249
66,1248,242
66,1247,241
66,1247,236
66,1245,234
66,1241,234
66,1240,235
66,1239,235
66,1238,236
66,1238,242
66,1237,243
66,1237,244
66,1232,249
66,1231,249
66,1230,250
66,1229,250
66,1227,252
66,1226,252
66,1224,254
66,1223,254
66,1222,255
66,1221,255
66,1219,257
66,1218,257
66,1217,258
66,1216,258
66,1213,261
66,1212,261
66,1210,263
66,1209,263
66,1207,265
66,1206,265
66,1204,267
66,1203,267
66,1199,271
66,1198,271
66,1196,273
66,1195,273
66,1193,275
66,1191,275
66,1189,273
66,1189,271
66,1188,270
66,1188,267
66,1187,266
66,1180,266
66,1179,267
66,1179,270
66,1178,271
66,1176,269
66,1176,268
66,1173,265
66,1172,265
66,1166,259
66,1166,258
66,1164,256
66,1163,256
66,1161,254
66,1160,254
66,1150,244
66,1150,243
66,1148,241
66,1147,241
66,1146,240
66,1145,240
66,1143,238
66,1143,237
66,1144,236
66,1147,236
66,1149,238
66,1149,239
66,1152,239
66,1153,240
66,1157,240
66,1157,232
66,1156,231
66,1156,230
66,1153,227
66,1152,227
66,1151,226
66,1143,226
66,1142,227
66,1141,227
66,1139,229
66,1139,234
66,1141,236
66,1140,237
66,1139,237
66,1139,242
66,1140,243
66,1140,245
66,1143,245
66,1146,248
66,1146,249
66,1154,257
66,1155,257
66,1157,259
66,1158,259
66,1163,264
66,1163,265
66,1167,269
66,1168,269
66,1172,273
66,1172,274
66,1173,275
66,1174,275
66,1176,277
66,1181,277
66,1182,276
66,1182,275
66,1183,274
66,1185,276
66,1185,278
66,1187,280
66,1194,280
66,1195,281
66,1193,283
66,1192,283
66,1188,287
66,1188,288
66,1187,289
66,1187,290
66,1186,291
66,1186,292
66,1185,293
66,1185,302
66,1186,303
66,1186,306
66,1187,307
66,1187,309
66,1188,310
66,1188,313
66,1189,314
66,1189,315
66,1190,316
66,1189,317
66,1188,317
66,1187,318
66,1187,324
66,1186,325
66,1185,324
66,1185,312
66,1184,311
66,1184,310
66,1182,310
66,1180,308
66,1180,306
66,1181,305
66,1181,298
66,1180,298
66,1179,297
66,1175,297
66,1174,298
66,1173,298
66,1172,297
66,1172,296
66,1173,295
66,1173,294
66,1175,292
66,1175,282
66,1171,278
66,1171,277
66,1167,273
66,1165,273
66,1164,272
66,1160,272
66,1159,271
66,1158,271
66,1157,270
66,1155,270
66,1154,269
66,1156,267
66,1156,263
66,1152,263
66,1151,262
66,1150,262
66,1149,261
66,1148,261
66,1147,260
66,1146,260
66,1145,259
66,1144,259
66,1143,258
66,1142,258
66,1141,257
66,1140,257
66,1139,256
66,1138,256
66,1136,254
66,1133,254
66,1132,253
66,1131,253
66,1127,249
66,1127,248
66,1125,246
66,1125,245
66,1123,243
66,1123,242
66,1120,239
66,1120,238
66,1119,237
66,1119,236
66,1117,234
66,1117,233
66,1115,231
66,1115,230
66,1112,227
66,1112,226
66,1109,223
66,1109,222
66,1108,221
66,1108,220
66,1109,219
66,1111,219
66,1112,218
66,1113,218
66,1114,217
66,1115,217
66,1118,214
66,1119,214
66,1120,213
66,1120,212
66,1121,211
66,1121,207
66,1120,206
66,1120,204
66,1119,203
66,1119,202
66,1118,201
66,1118,199
66,1116,197
66,1106,197
66,1105,196
66,1096,196
66,1095,195
66,1095,193
66,1094,192
66,1086,192
66,1085,193
66,1085,194
66,1083,196
66,1083,197
66,1082,198
66,1081,198
66,1081,202
66,1082,203
66,1082,206
66,1084,208
66,1082,210
66,1082,211
66,1081,212
66,1081,216
66,1082,217
66,1082,220
66,1083,221
66,1083,223
66,1084,224
66,1084,225
66,1083,226
66,1082,226
66,1080,228
66,1079,228
66,1077,230
66,1075,230
66,1074,231
66,1073,231
66,1072,232
66,1071,232
66,1070,233
66,1069,233
66,1068,234
66,1066,234
66,1065,235
66,1064,235
66,1063,236
66,1061,236
66,1060,237
66,1059,237
66,1058,238
